name, status, time (us), blocks, blocks executed, host instructions, source instructions, host instructions executed, source instructions emulated
sllv_1, passed, 9.47449, 0, 0, 0, 0, 0, 1
sllv_10, passed, 9.98173, 0, 0, 0, 0, 0, 1
sllv_11, passed, 9.49962, 0, 0, 0, 0, 0, 1
sllv_12, passed, 9.42696, 0, 0, 0, 0, 0, 1
sllv_2, passed, 9.95839, 0, 0, 0, 0, 0, 1
sllv_3, passed, 9.53969, 0, 0, 0, 0, 0, 1
sllv_4, passed, 12.1637, 0, 0, 0, 0, 0, 1
sllv_5, passed, 9.91018, 0, 0, 0, 0, 0, 1
sllv_6, passed, 9.44969, 0, 0, 0, 0, 0, 1
sllv_7, passed, 9.44716, 0, 0, 0, 0, 0, 1
sllv_8, passed, 10.0007, 0, 0, 0, 0, 0, 1
sllv_9, passed, 9.65984, 0, 0, 0, 0, 0, 1
sll_0, passed, 9.74822, 0, 0, 0, 0, 0, 1
sll_1, passed, 9.63121, 0, 0, 0, 0, 0, 1
sll_2, passed, 9.78002, 0, 0, 0, 0, 0, 1
sll_3, passed, 9.71781, 0, 0, 0, 0, 0, 1
sll_4, passed, 9.49328, 0, 0, 0, 0, 0, 1
sll_5, passed, 9.90031, 0, 0, 0, 0, 0, 1
sll_6, passed, 9.59382, 0, 0, 0, 0, 0, 1
sll_7, passed, 9.80691, 0, 0, 0, 0, 0, 1
sltiu_0, passed, 9.65349, 0, 0, 0, 0, 0, 1
sltiu_1, passed, 9.49317, 0, 0, 0, 0, 0, 1
sltiu_2, passed, 9.78421, 0, 0, 0, 0, 0, 1
sltiu_3, passed, 9.67549, 0, 0, 0, 0, 0, 1
sltiu_4, passed, 9.66486, 0, 0, 0, 0, 0, 1
sltiu_5, passed, 9.64896, 0, 0, 0, 0, 0, 1
slti_0, passed, 9.50384, 0, 0, 0, 0, 0, 1
slti_1, passed, 9.41961, 0, 0, 0, 0, 0, 1
slti_2, passed, 9.72335, 0, 0, 0, 0, 0, 1
slti_3, passed, 9.46861, 0, 0, 0, 0, 0, 1
slti_4, passed, 9.51341, 0, 0, 0, 0, 0, 1
slti_5, passed, 9.57577, 0, 0, 0, 0, 0, 1
sltu_0, passed, 9.71687, 0, 0, 0, 0, 0, 1
sltu_1, passed, 9.66807, 0, 0, 0, 0, 0, 1
sltu_2, passed, 9.47477, 0, 0, 0, 0, 0, 1
sltu_3, passed, 10.6779, 0, 0, 0, 0, 0, 1
sltu_4, passed, 9.55928, 0, 0, 0, 0, 0, 1
sltu_5, passed, 9.63506, 0, 0, 0, 0, 0, 1
slt_0, passed, 9.67786, 0, 0, 0, 0, 0, 1
slt_1, passed, 9.58833, 0, 0, 0, 0, 0, 1
slt_2, passed, 9.50723, 0, 0, 0, 0, 0, 1
slt_3, passed, 9.8069, 0, 0, 0, 0, 0, 1
slt_4, passed, 9.62603, 0, 0, 0, 0, 0, 1
slt_5, passed, 9.55155, 0, 0, 0, 0, 0, 1
srav_0, passed, 9.78275, 0, 0, 0, 0, 0, 1
srav_1, passed, 9.5395, 0, 0, 0, 0, 0, 1
srav_10, passed, 9.63125, 0, 0, 0, 0, 0, 1
srav_11, passed, 9.58355, 0, 0, 0, 0, 0, 1
srav_12, passed, 9.47702, 0, 0, 0, 0, 0, 1
srav_2, passed, 9.45722, 0, 0, 0, 0, 0, 1
srav_3, passed, 9.7336, 0, 0, 0, 0, 0, 1
srav_4, passed, 9.5753, 0, 0, 0, 0, 0, 1
srav_5, passed, 9.45856, 0, 0, 0, 0, 0, 1
srav_6, passed, 9.63765, 0, 0, 0, 0, 0, 1
srav_7, passed, 9.47317, 0, 0, 0, 0, 0, 1
srav_8, passed, 9.45735, 0, 0, 0, 0, 0, 1
srav_9, passed, 9.46076, 0, 0, 0, 0, 0, 1
sra_0, passed, 9.46535, 0, 0, 0, 0, 0, 1
sra_1, passed, 9.87993, 0, 0, 0, 0, 0, 1
sra_2, passed, 9.98409, 0, 0, 0, 0, 0, 1
sra_3, passed, 9.74878, 0, 0, 0, 0, 0, 1
sra_4, passed, 9.51557, 0, 0, 0, 0, 0, 1
sra_5, passed, 9.47922, 0, 0, 0, 0, 0, 1
sra_6, passed, 9.75489, 0, 0, 0, 0, 0, 1
sra_7, passed, 10.5327, 0, 0, 0, 0, 0, 1
srlv_0, passed, 9.57855, 0, 0, 0, 0, 0, 1
srlv_1, passed, 9.72774, 0, 0, 0, 0, 0, 1
srlv_10, passed, 9.43076, 0, 0, 0, 0, 0, 1
srlv_11, passed, 9.55671, 0, 0, 0, 0, 0, 1
srlv_12, passed, 9.81768, 0, 0, 0, 0, 0, 1
srlv_2, passed, 9.45557, 0, 0, 0, 0, 0, 1
srlv_3, passed, 9.67015, 0, 0, 0, 0, 0, 1
srlv_4, passed, 9.72651, 0, 0, 0, 0, 0, 1
srlv_5, passed, 9.48404, 0, 0, 0, 0, 0, 1
srlv_6, passed, 9.60679, 0, 0, 0, 0, 0, 1
srlv_7, passed, 9.62516, 0, 0, 0, 0, 0, 1
srlv_8, passed, 9.53568, 0, 0, 0, 0, 0, 1
srlv_9, passed, 9.67253, 0, 0, 0, 0, 0, 1
srl_0, passed, 9.67642, 0, 0, 0, 0, 0, 1
srl_1, passed, 9.59449, 0, 0, 0, 0, 0, 1
srl_2, passed, 9.47438, 0, 0, 0, 0, 0, 1
srl_3, passed, 9.61632, 0, 0, 0, 0, 0, 1
srl_4, passed, 9.46524, 0, 0, 0, 0, 0, 1
srl_5, passed, 9.68517, 0, 0, 0, 0, 0, 1
srl_6, passed, 9.83173, 0, 0, 0, 0, 0, 1
srl_7, passed, 9.55928, 0, 0, 0, 0, 0, 1
subu_0, passed, 9.46333, 0, 0, 0, 0, 0, 1
subu_1, passed, 9.82046, 0, 0, 0, 0, 0, 1
subu_2, passed, 9.44764, 0, 0, 0, 0, 0, 1
subu_3, passed, 9.5162, 0, 0, 0, 0, 0, 1
subu_4, passed, 9.65324, 0, 0, 0, 0, 0, 1
subu_5, passed, 9.96061, 0, 0, 0, 0, 0, 1
sub_0, passed, 9.46915, 0, 0, 0, 0, 0, 1
sub_1, passed, 9.44404, 0, 0, 0, 0, 0, 1
sub_2, passed, 12.2649, 0, 0, 0, 0, 0, 1
sub_3, passed, 9.71692, 0, 0, 0, 0, 0, 1
sub_4, passed, 9.4893, 0, 0, 0, 0, 0, 1
sub_5, passed, 10.8824, 0, 0, 0, 0, 0, 1
xori_0, passed, 9.60431, 0, 0, 0, 0, 0, 1
xori_1, passed, 9.74255, 0, 0, 0, 0, 0, 1
xori_2, passed, 9.47514, 0, 0, 0, 0, 0, 1
xori_3, passed, 9.48022, 0, 0, 0, 0, 0, 1
xori_4, passed, 9.98289, 0, 0, 0, 0, 0, 1
xor_0, passed, 9.57439, 0, 0, 0, 0, 0, 1
xor_1, passed, 9.45409, 0, 0, 0, 0, 0, 1
xor_2, passed, 9.80638, 0, 0, 0, 0, 0, 1
xor_3, passed, 9.85788, 0, 0, 0, 0, 0, 1
xor_4, passed, 9.82447, 0, 0, 0, 0, 0, 1
beq_0, passed, 12.0492, 0, 0, 0, 0, 0, 2
beq_1, passed, 16.7434, 0, 0, 0, 0, 0, 4
beq_2, passed, 16.4142, 0, 0, 0, 0, 0, 10
beq_3, passed, 16.6097, 0, 0, 0, 0, 0, 6
bgezal_0, passed, 18.8436, 0, 0, 0, 0, 0, 2
bgezal_1, passed, 19.137, 0, 0, 0, 0, 0, 2
bgezal_2, passed, 16.8819, 0, 0, 0, 0, 0, 4
bgezal_3, passed, 17.6677, 0, 0, 0, 0, 0, 10
bgezal_4, passed, 15.302, 0, 0, 0, 0, 0, 10
bgezal_5, passed, 14.9801, 0, 0, 0, 0, 0, 6
bgezal_6, passed, 33.4406, 0, 0, 0, 0, 0, 5
bgezal_7, passed, 33.2866, 0, 0, 0, 0, 0, 8
bgez_0, passed, 15.5476, 0, 0, 0, 0, 0, 2
bgez_1, passed, 15.261, 0, 0, 0, 0, 0, 2
bgez_2, passed, 15.2817, 0, 0, 0, 0, 0, 4
bgez_3, passed, 15.7299, 0, 0, 0, 0, 0, 10
bgez_4, passed, 16.9427, 0, 0, 0, 0, 0, 10
bgez_5, passed, 15.3598, 0, 0, 0, 0, 0, 6
bgtz_0, passed, 15.3192, 0, 0, 0, 0, 0, 2
bgtz_1, passed, 15.4979, 0, 0, 0, 0, 0, 4
bgtz_2, passed, 15.2779, 0, 0, 0, 0, 0, 4
bgtz_3, passed, 15.5132, 0, 0, 0, 0, 0, 10
bgtz_4, passed, 15.694, 0, 0, 0, 0, 0, 6
bgtz_5, passed, 15.4281, 0, 0, 0, 0, 0, 6
blez_0, passed, 15.4962, 0, 0, 0, 0, 0, 2
blez_1, passed, 15.2907, 0, 0, 0, 0, 0, 2
blez_2, passed, 15.5666, 0, 0, 0, 0, 0, 4
blez_3, passed, 15.5767, 0, 0, 0, 0, 0, 10
blez_4, passed, 15.7254, 0, 0, 0, 0, 0, 10
blez_5, passed, 15.3101, 0, 0, 0, 0, 0, 6
bltzal_0, passed, 15.3271, 0, 0, 0, 0, 0, 2
bltzal_1, passed, 15.5292, 0, 0, 0, 0, 0, 4
bltzal_2, passed, 15.1891, 0, 0, 0, 0, 0, 4
bltzal_3, passed, 15.5094, 0, 0, 0, 0, 0, 10
bltzal_4, passed, 15.7565, 0, 0, 0, 0, 0, 6
bltzal_5, passed, 15.3367, 0, 0, 0, 0, 0, 6
bltzal_6, passed, 35.325, 0, 0, 0, 0, 0, 5
bltzal_7, passed, 33.9855, 0, 0, 0, 0, 0, 8
bltz_0, passed, 15.4133, 0, 0, 0, 0, 0, 2
bltz_1, passed, 15.47, 0, 0, 0, 0, 0, 4
bltz_2, passed, 15.2869, 0, 0, 0, 0, 0, 4
bltz_3, passed, 15.4481, 0, 0, 0, 0, 0, 10
bltz_4, passed, 15.6535, 0, 0, 0, 0, 0, 6
bltz_5, passed, 15.226, 0, 0, 0, 0, 0, 6
bne_0, passed, 15.4724, 0, 0, 0, 0, 0, 2
bne_1, passed, 15.2199, 0, 0, 0, 0, 0, 4
bne_2, passed, 15.4024, 0, 0, 0, 0, 0, 10
bne_3, passed, 15.5753, 0, 0, 0, 0, 0, 6
delay_beq_0, passed, 15.2433, 0, 0, 0, 0, 0, 2
delay_beq_1, passed, 15.546, 0, 0, 0, 0, 0, 4
delay_beq_2, passed, 15.4278, 0, 0, 0, 0, 0, 10
delay_beq_3, passed, 15.6353, 0, 0, 0, 0, 0, 6
delay_beq_4, passed, 15.4411, 0, 0, 0, 0, 0, 9
delay_bgezal_0, passed, 15.5687, 0, 0, 0, 0, 0, 2
delay_bgezal_1, passed, 15.3439, 0, 0, 0, 0, 0, 2
delay_bgezal_2, passed, 15.2662, 0, 0, 0, 0, 0, 4
delay_bgezal_3, passed, 17.027, 0, 0, 0, 0, 0, 10
delay_bgezal_4, passed, 15.3626, 0, 0, 0, 0, 0, 10
delay_bgezal_5, passed, 15.5898, 0, 0, 0, 0, 0, 6
delay_bgezal_6, passed, 33.5364, 0, 0, 0, 0, 0, 5
delay_bgezal_7, passed, 33.5461, 0, 0, 0, 0, 0, 8
delay_bgezal_8, passed, 33.8311, 0, 0, 0, 0, 0, 6
delay_bgezal_9, passed, 33.3703, 0, 0, 0, 0, 0, 5
delay_bgez_0, passed, 15.5791, 0, 0, 0, 0, 0, 2
delay_bgez_1, passed, 15.6494, 0, 0, 0, 0, 0, 2
delay_bgez_2, passed, 15.253, 0, 0, 0, 0, 0, 4
delay_bgez_3, passed, 15.7261, 0, 0, 0, 0, 0, 10
delay_bgez_4, passed, 15.5744, 0, 0, 0, 0, 0, 10
delay_bgez_5, passed, 15.5611, 0, 0, 0, 0, 0, 6
delay_bgtz_0, passed, 15.1607, 0, 0, 0, 0, 0, 2
delay_bgtz_1, passed, 15.2429, 0, 0, 0, 0, 0, 4
delay_bgtz_2, passed, 16.2338, 0, 0, 0, 0, 0, 4
delay_bgtz_3, passed, 15.522, 0, 0, 0, 0, 0, 10
delay_bgtz_4, passed, 16.3023, 0, 0, 0, 0, 0, 6
delay_bgtz_5, passed, 15.3398, 0, 0, 0, 0, 0, 6
delay_blez_0, passed, 16.3368, 0, 0, 0, 0, 0, 2
delay_blez_1, passed, 15.5404, 0, 0, 0, 0, 0, 2
delay_blez_2, passed, 15.2841, 0, 0, 0, 0, 0, 4
delay_blez_3, passed, 15.71, 0, 0, 0, 0, 0, 10
delay_blez_4, passed, 15.4581, 0, 0, 0, 0, 0, 10
delay_blez_5, passed, 15.3814, 0, 0, 0, 0, 0, 6
delay_bltzal_0, passed, 15.5845, 0, 0, 0, 0, 0, 2
delay_bltzal_1, passed, 15.2416, 0, 0, 0, 0, 0, 4
delay_bltzal_2, passed, 15.5895, 0, 0, 0, 0, 0, 4
delay_bltzal_3, passed, 15.4536, 0, 0, 0, 0, 0, 10
delay_bltzal_4, passed, 16.5322, 0, 0, 0, 0, 0, 6
delay_bltzal_5, passed, 15.4213, 0, 0, 0, 0, 0, 6
delay_bltzal_6, passed, 33.5651, 0, 0, 0, 0, 0, 5
delay_bltzal_7, passed, 33.8442, 0, 0, 0, 0, 0, 8
delay_bltz_0, passed, 15.6997, 0, 0, 0, 0, 0, 2
delay_bltz_1, passed, 15.5891, 0, 0, 0, 0, 0, 4
delay_bltz_2, passed, 15.1955, 0, 0, 0, 0, 0, 4
delay_bltz_3, passed, 15.5101, 0, 0, 0, 0, 0, 10
delay_bltz_4, passed, 15.7283, 0, 0, 0, 0, 0, 6
delay_bltz_5, passed, 15.3867, 0, 0, 0, 0, 0, 6
delay_bne_0, passed, 16.62, 0, 0, 0, 0, 0, 2
delay_bne_1, passed, 15.2571, 0, 0, 0, 0, 0, 4
delay_bne_2, passed, 15.885, 0, 0, 0, 0, 0, 10
delay_bne_3, passed, 15.3143, 0, 0, 0, 0, 0, 6
delay_jalr_0, passed, 44.4175, 0, 0, 0, 0, 0, 9
delay_jalr_1, passed, 46.0755, 0, 0, 0, 0, 0, 8
delay_jalr_2, passed, 46.2284, 0, 0, 0, 0, 0, 8
delay_jalr_3, passed, 46.6185, 0, 0, 0, 0, 0, 9
delay_jal_0, passed, 15.6055, 0, 0, 0, 0, 0, 2
delay_jal_jr_0, passed, 33.5766, 0, 0, 0, 0, 0, 5
delay_jal_jr_1, passed, 33.3004, 0, 0, 0, 0, 0, 5
delay_jal_jr_2, passed, 33.8245, 0, 0, 0, 0, 0, 6
delay_j_0, passed, 15.1298, 0, 0, 0, 0, 0, 2
jalr_0, passed, 47.0199, 0, 0, 0, 0, 0, 9
jalr_1, passed, 46.2802, 0, 0, 0, 0, 0, 8
jal_0, passed, 15.3546, 0, 0, 0, 0, 0, 2
jal_jr_0, passed, 33.5364, 0, 0, 0, 0, 0, 5
j_0, passed, 15.3087, 0, 0, 0, 0, 0, 2
long_mul, passed, 52.2245, 0, 0, 0, 0, 0, 66
long_mul_o3, passed, 53.5384, 0, 0, 0, 0, 0, 45
lbu_0, passed, 10.2851, 0, 0, 0, 0, 0, 3
lbu_1, passed, 10.2143, 0, 0, 0, 0, 0, 3
lbu_2, passed, 10.2609, 0, 0, 0, 0, 0, 3
lbu_3, passed, 10.0845, 0, 0, 0, 0, 0, 3
lbu_4, passed, 10.4336, 0, 0, 0, 0, 0, 3
lbu_5, passed, 9.96881, 0, 0, 0, 0, 0, 3
lbu_6, passed, 10.028, 0, 0, 0, 0, 0, 6
lb_0, passed, 10.2456, 0, 0, 0, 0, 0, 3
lb_1, passed, 10.4051, 0, 0, 0, 0, 0, 3
lb_2, passed, 10.1783, 0, 0, 0, 0, 0, 3
lb_3, passed, 10.1345, 0, 0, 0, 0, 0, 3
lb_4, passed, 10.4526, 0, 0, 0, 0, 0, 3
lb_5, passed, 10.3082, 0, 0, 0, 0, 0, 3
lb_6, passed, 10.0948, 0, 0, 0, 0, 0, 6
lhu_0, passed, 12.4575, 0, 0, 0, 0, 0, 3
lhu_1, passed, 10.3634, 0, 0, 0, 0, 0, 3
lhu_2, passed, 10.5232, 0, 0, 0, 0, 0, 3
lhu_3, passed, 10.2175, 0, 0, 0, 0, 0, 3
lhu_4, passed, 10.1817, 0, 0, 0, 0, 0, 3
lhu_5, passed, 10.6725, 0, 0, 0, 0, 0, 3
lhu_6, passed, 10.296, 0, 0, 0, 0, 0, 4
lh_0, passed, 10.123, 0, 0, 0, 0, 0, 3
lh_1, passed, 10.1917, 0, 0, 0, 0, 0, 3
lh_2, passed, 10.3432, 0, 0, 0, 0, 0, 3
lh_3, passed, 10.1806, 0, 0, 0, 0, 0, 3
lh_4, passed, 10.0827, 0, 0, 0, 0, 0, 3
lh_5, passed, 10.4813, 0, 0, 0, 0, 0, 3
lh_6, passed, 10.2168, 0, 0, 0, 0, 0, 4
lwl_0, passed, 10.3, 0, 0, 0, 0, 0, 4
lwl_1, passed, 10.2192, 0, 0, 0, 0, 0, 4
lwl_2, passed, 10.4224, 0, 0, 0, 0, 0, 4
lwl_3, passed, 10.1072, 0, 0, 0, 0, 0, 4
lwl_4, passed, 10.0859, 0, 0, 0, 0, 0, 4
lwl_5, passed, 10.1967, 0, 0, 0, 0, 0, 4
lwl_6, passed, 10.4268, 0, 0, 0, 0, 0, 4
lwl_7, passed, 10.1025, 0, 0, 0, 0, 0, 4
lwl_8, passed, 10.1871, 0, 0, 0, 0, 0, 4
lwl_9, passed, 10.122, 0, 0, 0, 0, 0, 4
lwl_lwr_0, passed, 10.7739, 0, 0, 0, 0, 0, 5
lwl_lwr_1, passed, 10.1729, 0, 0, 0, 0, 0, 5
lwl_lwr_2, passed, 10.0598, 0, 0, 0, 0, 0, 5
lwl_lwr_3, passed, 10.4643, 0, 0, 0, 0, 0, 5
lwl_lwr_4, passed, 10.1756, 0, 0, 0, 0, 0, 5
lwr_0, passed, 10.2489, 0, 0, 0, 0, 0, 4
lwr_1, passed, 10.338, 0, 0, 0, 0, 0, 4
lwr_2, passed, 10.2001, 0, 0, 0, 0, 0, 4
lwr_3, passed, 10.0424, 0, 0, 0, 0, 0, 4
lwr_4, passed, 10.1881, 0, 0, 0, 0, 0, 4
lwr_5, passed, 11.1609, 0, 0, 0, 0, 0, 4
lwr_6, passed, 12.4489, 0, 0, 0, 0, 0, 4
lwr_7, passed, 10.4515, 0, 0, 0, 0, 0, 4
lwr_8, passed, 10.1917, 0, 0, 0, 0, 0, 4
lwr_9, passed, 10.24, 0, 0, 0, 0, 0, 4
lw_0, passed, 10.2259, 0, 0, 0, 0, 0, 3
lw_1, passed, 10.5272, 0, 0, 0, 0, 0, 3
lw_2, passed, 10.2139, 0, 0, 0, 0, 0, 3
lw_3, passed, 9.93712, 0, 0, 0, 0, 0, 3
lw_4, passed, 10.129, 0, 0, 0, 0, 0, 3
lw_5, passed, 10.2071, 0, 0, 0, 0, 0, 3
lw_6, passed, 10.1929, 0, 0, 0, 0, 0, 3
sb_0, passed, 10.4992, 0, 0, 0, 0, 0, 6
sb_lbu_0, passed, 11.0128, 0, 0, 0, 0, 0, 3
sb_lbu_1, passed, 10.1835, 0, 0, 0, 0, 0, 11
sb_lbu_2, passed, 10.1888, 0, 0, 0, 0, 0, 11
sb_lbu_3, passed, 10.2768, 0, 0, 0, 0, 0, 10
sb_lbu_4, passed, 172.187, 8, 3861, 90, 36, 40563, 16271
sb_lb_0, passed, 10.4524, 0, 0, 0, 0, 0, 3
sb_lb_1, passed, 10.0077, 0, 0, 0, 0, 0, 11
sb_lb_2, passed, 10.3539, 0, 0, 0, 0, 0, 11
sb_lb_3, passed, 10.2218, 0, 0, 0, 0, 0, 10
sb_lb_4, passed, 172.913, 8, 3744, 90, 36, 39096, 16167
sh_0, passed, 10.2018, 0, 0, 0, 0, 0, 4
sh_lhu_0, passed, 10.2891, 0, 0, 0, 0, 0, 3
sh_lhu_1, passed, 10.2204, 0, 0, 0, 0, 0, 11
sh_lhu_2, passed, 10.2135, 0, 0, 0, 0, 0, 11
sh_lhu_3, passed, 11.5957, 0, 0, 0, 0, 0, 10
sh_lhu_4, passed, 123.79, 8, 1856, 90, 36, 19410, 8084
sh_lh_0, passed, 10.5295, 0, 0, 0, 0, 0, 3
sh_lh_1, passed, 10.1827, 0, 0, 0, 0, 0, 11
sh_lh_2, passed, 10.2224, 0, 0, 0, 0, 0, 11
sh_lh_3, passed, 10.1079, 0, 0, 0, 0, 0, 10
sh_lh_4, passed, 124.327, 8, 1711, 90, 36, 17747, 7984
sw_lw_0, passed, 10.1299, 0, 0, 0, 0, 0, 3
sw_lw_1, passed, 10.1676, 0, 0, 0, 0, 0, 11
sw_lw_2, passed, 10.3068, 0, 0, 0, 0, 0, 11
sw_lw_3, passed, 10.1814, 0, 0, 0, 0, 0, 10
sw_lw_4, passed, 98.8424, 8, 738, 90, 36, 7582, 3925
$0, passed, 11.5875, 0, 0, 0, 0, 0, 1
register pressure, passed, 10.2622, 0, 0, 0, 0, 0, 32
comment-post, passed, 11.2216, 0, 0, 0, 0, 0, 1
comment, passed, 11.8505, 0, 0, 0, 0, 0, 1
literal_bin, passed, 12.1947, 0, 0, 0, 0, 0, 1
literal_hex, passed, 11.8851, 0, 0, 0, 0, 0, 1
memcpy(1), passed, 33.8458, 0, 0, 0, 0, 0, 11
memcpy(2), passed, 43.0018, 0, 0, 0, 0, 0, 18
memcpy(4), passed, 41.3395, 0, 0, 0, 0, 0, 32
memcpy(8), passed, 41.1066, 0, 0, 0, 0, 0, 60
memcpy(16), passed, 37.5363, 0, 0, 0, 0, 0, 116
memcpy(32), passed, 40.6437, 0, 0, 0, 0, 0, 228
memcpy(64), passed, 52.7661, 2, 2, 25, 10, 42, 453
memcpy(128), passed, 51.3428, 2, 39, 25, 10, 819, 938
memcpy(256), passed, 55.1562, 2, 197, 25, 10, 4137, 1992
memcpy(512), passed, 66.1235, 2, 449, 25, 10, 9429, 4036
memcpy(1024), passed, 94.881, 2, 937, 25, 10, 19677, 8108
memcpy(2048), passed, 155.438, 2, 1957, 25, 10, 41097, 16296
memcpy(4096), passed, 283.69, 2, 4005, 25, 10, 84105, 32680
memcpy(8192), passed, 546.045, 2, 8082, 25, 10, 169722, 65429
memcpy(16384), passed, 1109.73, 2, 16156, 25, 10, 339276, 130847
memcpy(32768), passed, 2314.77, 2, 32648, 25, 10, 685608, 262027
memcpy(65536), passed, 4612.42, 2, 65349, 25, 10, 1372329, 524104
