name, status, time (us), blocks, blocks executed, host instructions, source instructions, host instructions executed, source instructions emulated
div_4, passed, 8.5959, 1, 1, 13, 3, 13, 3
div_5, passed, 8.62849, 1, 1, 13, 3, 13, 3
div_6, passed, 8.55274, 1, 1, 13, 3, 13, 3
div_7, passed, 8.53257, 1, 1, 13, 3, 13, 3
lui_0, passed, 8.47099, 1, 1, 4, 1, 4, 1
lui_1, passed, 8.26386, 1, 1, 4, 1, 4, 1
multu_0, passed, 8.57409, 1, 1, 11, 3, 11, 3
multu_1, passed, 8.5778, 1, 1, 11, 3, 11, 3
multu_2, passed, 8.57219, 1, 1, 11, 3, 11, 3
multu_3, passed, 8.71798, 1, 1, 11, 3, 11, 3
multu_4, passed, 8.56554, 1, 1, 11, 3, 11, 3
multu_5, passed, 8.52231, 1, 1, 11, 3, 11, 3
multu_6, passed, 8.55147, 1, 1, 11, 3, 11, 3
multu_7, passed, 8.56449, 1, 1, 11, 3, 11, 3
mult_0, passed, 8.63248, 1, 1, 11, 3, 11, 3
mult_1, passed, 8.5484, 1, 1, 11, 3, 11, 3
mult_2, passed, 8.58469, 1, 1, 11, 3, 11, 3
mult_3, passed, 8.54483, 1, 1, 11, 3, 11, 3
mult_4, passed, 8.65009, 1, 1, 11, 3, 11, 3
mult_5, passed, 8.57103, 1, 1, 11, 3, 11, 3
mult_6, passed, 8.60061, 1, 1, 11, 3, 11, 3
mult_7, passed, 8.73578, 1, 1, 11, 3, 11, 3
mxhi_0, passed, 8.44762, 1, 1, 7, 2, 7, 2
mxlo_0, passed, 8.44996, 1, 1, 7, 2, 7, 2
nop, passed, 8.23826, 1, 1, 3, 3, 3, 3
nor_0, passed, 8.36048, 1, 1, 7, 1, 7, 1
nor_1, passed, 8.32014, 1, 1, 7, 1, 7, 1
nor_2, passed, 8.24585, 1, 1, 7, 1, 7, 1
nor_3, passed, 8.26314, 1, 1, 7, 1, 7, 1
ori_0, passed, 8.25128, 1, 1, 6, 1, 6, 1
ori_1, passed, 8.2593, 1, 1, 6, 1, 6, 1
ori_2, passed, 8.26024, 1, 1, 6, 1, 6, 1
ori_3, passed, 8.26088, 1, 1, 6, 1, 6, 1
ori_4, passed, 8.27415, 1, 1, 6, 1, 6, 1
or_0, passed, 8.35169, 1, 1, 6, 1, 6, 1
or_1, passed, 8.262, 1, 1, 6, 1, 6, 1
or_2, passed, 8.27134, 1, 1, 6, 1, 6, 1
or_3, passed, 8.28903, 1, 1, 6, 1, 6, 1
or_4, passed, 8.25005, 1, 1, 6, 1, 6, 1
sllv_0, passed, 8.4544, 1, 1, 10, 1, 10, 1
sllv_1, passed, 8.3712, 1, 1, 10, 1, 10, 1
sllv_10, passed, 8.37716, 1, 1, 10, 1, 10, 1
sllv_11, passed, 8.34105, 1, 1, 10, 1, 10, 1
sllv_12, passed, 8.34842, 1, 1, 10, 1, 10, 1
sllv_2, passed, 8.3705, 1, 1, 10, 1, 10, 1
sllv_3, passed, 8.63045, 1, 1, 10, 1, 10, 1
sllv_4, passed, 8.47002, 1, 1, 10, 1, 10, 1
sllv_5, passed, 8.37984, 1, 1, 10, 1, 10, 1
sllv_6, passed, 8.35295, 1, 1, 10, 1, 10, 1
sllv_7, passed, 8.41274, 1, 1, 10, 1, 10, 1
sllv_8, passed, 8.37688, 1, 1, 10, 1, 10, 1
sllv_9, passed, 8.36185, 1, 1, 10, 1, 10, 1
sll_0, passed, 8.226, 1, 1, 6, 1, 6, 1
sll_1, passed, 8.32611, 1, 1, 6, 1, 6, 1
sll_2, passed, 8.44768, 1, 1, 6, 1, 6, 1
sll_3, passed, 8.31542, 1, 1, 6, 1, 6, 1
sll_4, passed, 8.24619, 1, 1, 6, 1, 6, 1
sll_5, passed, 8.37421, 1, 1, 6, 1, 6, 1
sll_6, passed, 8.27669, 1, 1, 6, 1, 6, 1
sll_7, passed, 8.27115, 1, 1, 6, 1, 6, 1
sltiu_0, passed, 8.29077, 1, 1, 6, 1, 6, 1
sltiu_1, passed, 8.25763, 1, 1, 6, 1, 6, 1
sltiu_2, passed, 8.39155, 1, 1, 6, 1, 6, 1
sltiu_3, passed, 8.29801, 1, 1, 6, 1, 6, 1
sltiu_4, passed, 8.34009, 1, 1, 6, 1, 6, 1
sltiu_5, passed, 8.31754, 1, 1, 6, 1, 6, 1
slti_0, passed, 8.30319, 1, 1, 6, 1, 6, 1
slti_1, passed, 8.26921, 1, 1, 6, 1, 6, 1
slti_2, passed, 8.26641, 1, 1, 6, 1, 6, 1
slti_3, passed, 8.32014, 1, 1, 6, 1, 6, 1
slti_4, passed, 8.27517, 1, 1, 6, 1, 6, 1
slti_5, passed, 8.27328, 1, 1, 6, 1, 6, 1
sltu_0, passed, 8.40789, 1, 1, 7, 1, 7, 1
sltu_1, passed, 8.3596, 1, 1, 7, 1, 7, 1
sltu_2, passed, 8.39055, 1, 1, 7, 1, 7, 1
sltu_3, passed, 8.36607, 1, 1, 7, 1, 7, 1
sltu_4, passed, 8.39855, 1, 1, 7, 1, 7, 1
sltu_5, passed, 8.39898, 1, 1, 7, 1, 7, 1
slt_0, passed, 8.35265, 1, 1, 7, 1, 7, 1
slt_1, passed, 8.34682, 1, 1, 7, 1, 7, 1
slt_2, passed, 8.36513, 1, 1, 7, 1, 7, 1
slt_3, passed, 8.47019, 1, 1, 7, 1, 7, 1
slt_4, passed, 8.433, 1, 1, 7, 1, 7, 1
slt_5, passed, 8.40477, 1, 1, 7, 1, 7, 1
srav_0, passed, 8.36876, 1, 1, 10, 1, 10, 1
srav_1, passed, 8.36509, 1, 1, 10, 1, 10, 1
srav_10, passed, 8.33811, 1, 1, 10, 1, 10, 1
srav_11, passed, 8.38715, 1, 1, 10, 1, 10, 1
srav_12, passed, 8.33154, 1, 1, 10, 1, 10, 1
srav_2, passed, 8.34171, 1, 1, 10, 1, 10, 1
srav_3, passed, 8.35431, 1, 1, 10, 1, 10, 1
srav_4, passed, 8.35535, 1, 1, 10, 1, 10, 1
srav_5, passed, 8.37732, 1, 1, 10, 1, 10, 1
srav_6, passed, 8.41331, 1, 1, 10, 1, 10, 1
srav_7, passed, 8.34651, 1, 1, 10, 1, 10, 1
srav_8, passed, 8.45708, 1, 1, 10, 1, 10, 1
srav_9, passed, 8.35558, 1, 1, 10, 1, 10, 1
sra_0, passed, 8.31126, 1, 1, 6, 1, 6, 1
sra_1, passed, 8.27946, 1, 1, 6, 1, 6, 1
sra_2, passed, 8.25859, 1, 1, 6, 1, 6, 1
sra_3, passed, 8.22617, 1, 1, 6, 1, 6, 1
sra_4, passed, 8.24658, 1, 1, 6, 1, 6, 1
sra_5, passed, 8.24867, 1, 1, 6, 1, 6, 1
sra_6, passed, 8.25448, 1, 1, 6, 1, 6, 1
sra_7, passed, 8.24073, 1, 1, 6, 1, 6, 1
srlv_0, passed, 8.43718, 1, 1, 10, 1, 10, 1
srlv_1, passed, 8.39581, 1, 1, 10, 1, 10, 1
srlv_10, passed, 8.46029, 1, 1, 10, 1, 10, 1
srlv_11, passed, 8.77045, 1, 1, 10, 1, 10, 1
srlv_12, passed, 8.39716, 1, 1, 10, 1, 10, 1
srlv_2, passed, 8.37047, 1, 1, 10, 1, 10, 1
srlv_3, passed, 8.42885, 1, 1, 10, 1, 10, 1
srlv_4, passed, 8.40687, 1, 1, 10, 1, 10, 1
srlv_5, passed, 8.34984, 1, 1, 10, 1, 10, 1
srlv_6, passed, 8.34887, 1, 1, 10, 1, 10, 1
srlv_7, passed, 8.35378, 1, 1, 10, 1, 10, 1
srlv_8, passed, 8.36875, 1, 1, 10, 1, 10, 1
srlv_9, passed, 8.37667, 1, 1, 10, 1, 10, 1
srl_0, passed, 8.27241, 1, 1, 6, 1, 6, 1
srl_1, passed, 8.26319, 1, 1, 6, 1, 6, 1
srl_2, passed, 8.3798, 1, 1, 6, 1, 6, 1
srl_3, passed, 8.34888, 1, 1, 6, 1, 6, 1
srl_4, passed, 8.24207, 1, 1, 6, 1, 6, 1
srl_5, passed, 8.25121, 1, 1, 6, 1, 6, 1
srl_6, passed, 8.52149, 1, 1, 6, 1, 6, 1
srl_7, passed, 8.27356, 1, 1, 6, 1, 6, 1
subu_0, passed, 8.25119, 1, 1, 6, 1, 6, 1
subu_1, passed, 8.341, 1, 1, 6, 1, 6, 1
subu_2, passed, 8.33301, 1, 1, 6, 1, 6, 1
subu_3, passed, 8.27727, 1, 1, 5, 1, 5, 1
subu_4, passed, 8.22288, 1, 1, 5, 1, 5, 1
subu_5, passed, 8.40236, 1, 1, 6, 1, 6, 1
sub_0, passed, 8.26418, 1, 1, 6, 1, 6, 1
sub_1, passed, 8.32019, 1, 1, 6, 1, 6, 1
sub_2, passed, 8.2986, 1, 1, 6, 1, 6, 1
sub_3, passed, 8.1967, 1, 1, 5, 1, 5, 1
sub_4, passed, 8.26426, 1, 1, 5, 1, 5, 1
sub_5, passed, 8.27616, 1, 1, 6, 1, 6, 1
xori_0, passed, 8.25416, 1, 1, 6, 1, 6, 1
xori_1, passed, 8.23525, 1, 1, 6, 1, 6, 1
xori_2, passed, 8.26356, 1, 1, 6, 1, 6, 1
xori_3, passed, 8.2566, 1, 1, 6, 1, 6, 1
xori_4, passed, 8.258, 1, 1, 6, 1, 6, 1
xor_0, passed, 8.28627, 1, 1, 6, 1, 6, 1
xor_1, passed, 8.277, 1, 1, 6, 1, 6, 1
xor_2, passed, 8.25379, 1, 1, 6, 1, 6, 1
xor_3, passed, 8.22541, 1, 1, 6, 1, 6, 1
xor_4, passed, 8.24165, 1, 1, 6, 1, 6, 1
beq_0, passed, 9.32163, 2, 2, 13, 3, 13, 3
beq_1, passed, 9.53134, 2, 2, 16, 4, 16, 4
beq_2, passed, 9.69382, 2, 2, 16, 6, 16, 6
beq_3, passed, 9.65633, 2, 2, 16, 6, 16, 6
bgezal_0, passed, 9.42643, 2, 2, 13, 3, 13, 3
bgezal_1, passed, 9.39961, 2, 2, 13, 3, 13, 3
bgezal_2, passed, 9.5503, 2, 2, 16, 4, 16, 4
bgezal_3, passed, 9.73421, 2, 2, 16, 6, 16, 6
bgezal_4, passed, 9.71942, 2, 2, 16, 6, 16, 6
bgezal_5, passed, 9.87568, 2, 2, 16, 6, 16, 6
bgezal_6, passed, 10.3799, 4, 4, 18, 8, 18, 8
bgezal_7, passed, 10.7465, 4, 4, 27, 9, 27, 9
bgez_0, passed, 9.29937, 2, 2, 12, 3, 12, 3
bgez_1, passed, 9.34155, 2, 2, 12, 3, 12, 3
bgez_2, passed, 9.45564, 2, 2, 15, 4, 15, 4
bgez_3, passed, 9.60522, 2, 2, 15, 6, 15, 6
bgez_4, passed, 9.6815, 2, 2, 15, 6, 15, 6
bgez_5, passed, 9.61035, 2, 2, 15, 6, 15, 6
bgtz_0, passed, 9.27992, 2, 2, 12, 3, 12, 3
bgtz_1, passed, 9.40905, 2, 2, 15, 4, 15, 4
bgtz_2, passed, 9.45694, 2, 2, 15, 4, 15, 4
bgtz_3, passed, 9.58666, 2, 2, 15, 6, 15, 6
bgtz_4, passed, 9.57272, 2, 2, 15, 6, 15, 6
bgtz_5, passed, 9.56118, 2, 2, 15, 6, 15, 6
blez_0, passed, 9.2752, 2, 2, 12, 3, 12, 3
blez_1, passed, 9.25286, 2, 2, 12, 3, 12, 3
blez_2, passed, 9.44377, 2, 2, 15, 4, 15, 4
blez_3, passed, 9.53913, 2, 2, 15, 6, 15, 6
blez_4, passed, 9.6146, 2, 2, 15, 6, 15, 6
blez_5, passed, 9.62003, 2, 2, 15, 6, 15, 6
bltzal_0, passed, 9.47747, 2, 2, 13, 3, 13, 3
bltzal_1, passed, 9.43152, 2, 2, 16, 4, 16, 4
bltzal_2, passed, 9.42117, 2, 2, 16, 4, 16, 4
bltzal_3, passed, 9.71582, 2, 2, 16, 6, 16, 6
bltzal_4, passed, 9.71178, 2, 2, 16, 6, 16, 6
bltzal_5, passed, 9.75025, 2, 2, 16, 6, 16, 6
bltzal_6, passed, 10.4234, 4, 4, 18, 8, 18, 8
bltzal_7, passed, 10.7544, 4, 4, 27, 9, 27, 9
bltz_0, passed, 9.32223, 2, 2, 12, 3, 12, 3
bltz_1, passed, 9.42473, 2, 2, 15, 4, 15, 4
bltz_2, passed, 9.45861, 2, 2, 15, 4, 15, 4
bltz_3, passed, 9.64927, 2, 2, 15, 6, 15, 6
bltz_4, passed, 9.67148, 2, 2, 15, 6, 15, 6
bltz_5, passed, 9.6793, 2, 2, 15, 6, 15, 6
bne_0, passed, 9.329, 2, 2, 13, 3, 13, 3
bne_1, passed, 9.53171, 2, 2, 16, 4, 16, 4
bne_2, passed, 9.63656, 2, 2, 16, 6, 16, 6
bne_3, passed, 9.62651, 2, 2, 16, 6, 16, 6
delay_beq_0, passed, 9.53016, 2, 2, 16, 3, 16, 3
delay_beq_1, passed, 9.522, 2, 2, 19, 4, 19, 4
delay_beq_2, passed, 9.8801, 2, 2, 19, 6, 19, 6
delay_beq_3, passed, 9.76987, 2, 2, 19, 6, 19, 6
delay_beq_4, passed, 9.22898, 1, 1, 13, 5, 13, 5
delay_bgezal_0, passed, 9.44307, 2, 2, 16, 3, 16, 3
delay_bgezal_1, passed, 9.6859, 2, 2, 16, 3, 16, 3
delay_bgezal_2, passed, 9.59636, 2, 2, 19, 4, 19, 4
delay_bgezal_3, passed, 9.74126, 2, 2, 19, 6, 19, 6
delay_bgezal_4, passed, 9.84837, 2, 2, 19, 6, 19, 6
delay_bgezal_5, passed, 9.76239, 2, 2, 19, 6, 19, 6
delay_bgezal_6, passed, 10.5827, 4, 4, 22, 8, 22, 8
delay_bgezal_7, passed, 11.0063, 4, 4, 34, 9, 34, 9
delay_bgezal_8, passed, 12.0943, 4, 4, 35, 9, 35, 9
delay_bgezal_9, passed, 10.5874, 4, 4, 25, 8, 25, 8
delay_bgez_0, passed, 9.49018, 2, 2, 15, 3, 15, 3
delay_bgez_1, passed, 9.42798, 2, 2, 15, 3, 15, 3
delay_bgez_2, passed, 9.50372, 2, 2, 18, 4, 18, 4
delay_bgez_3, passed, 9.74823, 2, 2, 18, 6, 18, 6
delay_bgez_4, passed, 9.80425, 2, 2, 18, 6, 18, 6
delay_bgez_5, passed, 9.80795, 2, 2, 18, 6, 18, 6
delay_bgtz_0, passed, 9.54923, 2, 2, 15, 3, 15, 3
delay_bgtz_1, passed, 9.92987, 2, 2, 18, 4, 18, 4
delay_bgtz_2, passed, 9.49529, 2, 2, 18, 4, 18, 4
delay_bgtz_3, passed, 9.72679, 2, 2, 18, 6, 18, 6
delay_bgtz_4, passed, 9.71182, 2, 2, 18, 6, 18, 6
delay_bgtz_5, passed, 9.79594, 2, 2, 18, 6, 18, 6
delay_blez_0, passed, 9.4399, 2, 2, 15, 3, 15, 3
delay_blez_1, passed, 9.44467, 2, 2, 15, 3, 15, 3
delay_blez_2, passed, 9.44636, 2, 2, 18, 4, 18, 4
delay_blez_3, passed, 9.73797, 2, 2, 18, 6, 18, 6
delay_blez_4, passed, 9.72493, 2, 2, 18, 6, 18, 6
delay_blez_5, passed, 9.7191, 2, 2, 18, 6, 18, 6
delay_bltzal_0, passed, 9.46462, 2, 2, 16, 3, 16, 3
delay_bltzal_1, passed, 9.52253, 2, 2, 19, 4, 19, 4
delay_bltzal_2, passed, 9.59386, 2, 2, 19, 4, 19, 4
delay_bltzal_3, passed, 9.73296, 2, 2, 19, 6, 19, 6
delay_bltzal_4, passed, 9.81893, 2, 2, 19, 6, 19, 6
delay_bltzal_5, passed, 9.73613, 2, 2, 19, 6, 19, 6
delay_bltzal_6, passed, 10.4931, 4, 4, 23, 8, 23, 8
delay_bltzal_7, passed, 11.1704, 4, 4, 34, 9, 34, 9
delay_bltz_0, passed, 9.49736, 2, 2, 15, 3, 15, 3
delay_bltz_1, passed, 9.46109, 2, 2, 18, 4, 18, 4
delay_bltz_2, passed, 9.4878, 2, 2, 18, 4, 18, 4
delay_bltz_3, passed, 9.72557, 2, 2, 18, 6, 18, 6
delay_bltz_4, passed, 9.69596, 2, 2, 18, 6, 18, 6
delay_bltz_5, passed, 9.74899, 2, 2, 18, 6, 18, 6
delay_bne_0, passed, 9.44578, 2, 2, 16, 3, 16, 3
delay_bne_1, passed, 9.67851, 2, 2, 19, 4, 19, 4
delay_bne_2, passed, 9.8817, 2, 2, 19, 6, 19, 6
delay_bne_3, passed, 9.75469, 2, 2, 19, 6, 19, 6
delay_jalr_0, passed, 10.8248, 5, 5, 28, 13, 28, 13
delay_jalr_1, passed, 10.657, 5, 5, 25, 12, 25, 12
delay_jalr_2, passed, 10.9271, 5, 5, 29, 12, 29, 12
delay_jalr_3, passed, 10.8192, 5, 5, 29, 13, 29, 13
delay_jal_0, passed, 9.04661, 2, 2, 11, 3, 11, 3
delay_jal_jr_0, passed, 10.0789, 4, 4, 18, 8, 18, 8
delay_jal_jr_1, passed, 10.0902, 4, 4, 22, 8, 22, 8
delay_jal_jr_2, passed, 10.1348, 4, 4, 22, 9, 22, 9
delay_j_0, passed, 9.0234, 2, 2, 10, 3, 10, 3
jalr_0, passed, 10.7276, 5, 5, 24, 13, 24, 13
jalr_1, passed, 10.6039, 5, 5, 21, 12, 21, 12
jal_0, passed, 9.01747, 2, 2, 10, 3, 10, 3
jal_jr_0, passed, 9.93963, 4, 4, 15, 8, 15, 8
j_0, passed, 9.0285, 2, 2, 9, 3, 9, 3
long_mul, passed, 10.3826, 3, 3, 24, 9, 24, 9
long_mul_o3, passed, 10.4499, 3, 3, 28, 7, 28, 7
lbu_0, passed, 9.80841, 1, 1, 17, 3, 17, 3
lbu_1, passed, 9.78084, 1, 1, 17, 3, 17, 3
lbu_2, passed, 9.79273, 1, 1, 17, 3, 17, 3
lbu_3, passed, 9.86665, 1, 1, 17, 3, 17, 3
lbu_4, passed, 9.78471, 1, 1, 17, 3, 17, 3
lbu_5, passed, 9.79958, 1, 1, 17, 3, 17, 3
lbu_6, passed, 11.4663, 1, 1, 38, 6, 38, 6
lb_0, passed, 9.75236, 1, 1, 17, 3, 17, 3
lb_1, passed, 9.82201, 1, 1, 17, 3, 17, 3
lb_2, passed, 9.79198, 1, 1, 17, 3, 17, 3
lb_3, passed, 9.78073, 1, 1, 17, 3, 17, 3
lb_4, passed, 9.76127, 1, 1, 17, 3, 17, 3
lb_5, passed, 9.77566, 1, 1, 17, 3, 17, 3
lb_6, passed, 11.4279, 1, 1, 38, 6, 38, 6
lhu_0, passed, 9.75692, 1, 1, 17, 3, 17, 3
lhu_1, passed, 9.75805, 1, 1, 17, 3, 17, 3
lhu_2, passed, 9.8004, 1, 1, 17, 3, 17, 3
lhu_3, passed, 9.83325, 1, 1, 17, 3, 17, 3
lhu_4, passed, 9.79591, 1, 1, 17, 3, 17, 3
lhu_5, passed, 9.9444, 1, 1, 17, 3, 17, 3
lhu_6, passed, 10.3644, 1, 1, 24, 4, 24, 4
lh_0, passed, 9.7804, 1, 1, 17, 3, 17, 3
lh_1, passed, 9.86641, 1, 1, 17, 3, 17, 3
lh_2, passed, 9.78967, 1, 1, 17, 3, 17, 3
lh_3, passed, 9.77646, 1, 1, 17, 3, 17, 3
lh_4, passed, 9.78695, 1, 1, 17, 3, 17, 3
lh_5, passed, 9.78911, 1, 1, 17, 3, 17, 3
lh_6, passed, 10.3543, 1, 1, 24, 4, 24, 4
lwl_0, passed, 10.3601, 1, 1, 23, 4, 23, 4
lwl_1, passed, 10.3596, 1, 1, 24, 4, 24, 4
lwl_2, passed, 10.3821, 1, 1, 24, 4, 24, 4
lwl_3, passed, 10.3884, 1, 1, 24, 4, 24, 4
lwl_4, passed, 10.4339, 1, 1, 24, 4, 24, 4
lwl_5, passed, 10.3192, 1, 1, 23, 4, 23, 4
lwl_6, passed, 10.3861, 1, 1, 24, 4, 24, 4
lwl_7, passed, 10.3528, 1, 1, 24, 4, 24, 4
lwl_8, passed, 10.3725, 1, 1, 24, 4, 24, 4
lwl_9, passed, 10.3765, 1, 1, 24, 4, 24, 4
lwl_lwr_0, passed, 10.8828, 1, 1, 31, 5, 31, 5
lwl_lwr_1, passed, 10.8082, 1, 1, 32, 5, 32, 5
lwl_lwr_2, passed, 10.8426, 1, 1, 32, 5, 32, 5
lwl_lwr_3, passed, 10.8179, 1, 1, 32, 5, 32, 5
lwl_lwr_4, passed, 10.8064, 1, 1, 32, 5, 32, 5
lwr_0, passed, 10.379, 1, 1, 23, 4, 23, 4
lwr_1, passed, 10.3621, 1, 1, 24, 4, 24, 4
lwr_2, passed, 10.3828, 1, 1, 24, 4, 24, 4
lwr_3, passed, 10.4199, 1, 1, 24, 4, 24, 4
lwr_4, passed, 10.3512, 1, 1, 24, 4, 24, 4
lwr_5, passed, 10.4405, 1, 1, 23, 4, 23, 4
lwr_6, passed, 10.4867, 1, 1, 24, 4, 24, 4
lwr_7, passed, 10.3744, 1, 1, 24, 4, 24, 4
lwr_8, passed, 10.4965, 1, 1, 24, 4, 24, 4
lwr_9, passed, 10.3775, 1, 1, 24, 4, 24, 4
lw_0, passed, 9.78384, 1, 1, 17, 3, 17, 3
lw_1, passed, 9.84023, 1, 1, 17, 3, 17, 3
lw_2, passed, 9.80075, 1, 1, 17, 3, 17, 3
lw_3, passed, 9.7955, 1, 1, 17, 3, 17, 3
lw_4, passed, 9.819, 1, 1, 17, 3, 17, 3
lw_5, passed, 9.95473, 1, 1, 17, 3, 17, 3
lw_6, passed, 9.76366, 1, 1, 16, 3, 16, 3
sb_0, passed, 11.4269, 1, 1, 38, 6, 38, 6
sb_lbu_0, passed, 9.79188, 1, 1, 17, 3, 17, 3
sb_lbu_1, passed, 12.5759, 1, 1, 51, 11, 51, 11
sb_lbu_2, passed, 12.012, 1, 1, 51, 11, 51, 11
sb_lbu_3, passed, 11.9135, 1, 1, 48, 10, 48, 10
sb_lbu_4, passed, 43.4181, 6, 6, 62, 22, 62, 22
sb_lb_0, passed, 9.79705, 1, 1, 17, 3, 17, 3
sb_lb_1, passed, 12.058, 1, 1, 51, 11, 51, 11
sb_lb_2, passed, 12.0349, 1, 1, 51, 11, 51, 11
sb_lb_3, passed, 11.9555, 1, 1, 48, 10, 48, 10
sb_lb_4, passed, 43.324, 6, 6, 62, 22, 62, 22
sh_0, passed, 10.4144, 1, 1, 24, 4, 24, 4
sh_lhu_0, passed, 9.76527, 1, 1, 17, 3, 17, 3
sh_lhu_1, passed, 12.0491, 1, 1, 51, 11, 51, 11
sh_lhu_2, passed, 12.1205, 1, 1, 51, 11, 51, 11
sh_lhu_3, passed, 12.1011, 1, 1, 48, 10, 48, 10
sh_lhu_4, passed, 32.2694, 6, 6, 62, 22, 62, 22
sh_lh_0, passed, 9.82266, 1, 1, 17, 3, 17, 3
sh_lh_1, passed, 12.076, 1, 1, 51, 11, 51, 11
sh_lh_2, passed, 12.1778, 1, 1, 51, 11, 51, 11
sh_lh_3, passed, 12.1908, 1, 1, 48, 10, 48, 10
sh_lh_4, passed, 32.3028, 6, 6, 62, 22, 62, 22
sw_lw_0, passed, 9.76695, 1, 1, 17, 3, 17, 3
sw_lw_1, passed, 12.0315, 1, 1, 51, 11, 51, 11
sw_lw_2, passed, 12.4328, 1, 1, 51, 11, 51, 11
sw_lw_3, passed, 12.217, 1, 1, 48, 10, 48, 10
sw_lw_4, passed, 23.0502, 6, 6, 62, 22, 62, 22
$0, passed, 8.08409, 1, 1, 3, 1, 3, 1
register pressure, passed, 10.7446, 1, 1, 96, 32, 96, 32
comment-post, passed, 8.34366, 1, 1, 6, 1, 6, 1
comment, passed, 8.27838, 1, 1, 6, 1, 6, 1
literal_bin, passed, 8.27344, 1, 1, 6, 1, 6, 1
literal_hex, passed, 8.28109, 1, 1, 6, 1, 6, 1
memcpy(1), passed, 12.7, 4, 4, 37, 14, 37, 14
memcpy(2), passed, 12.7539, 4, 4, 37, 14, 37, 14
memcpy(4), passed, 12.7211, 4, 4, 37, 14, 37, 14
memcpy(8), passed, 12.9789, 4, 4, 37, 14, 37, 14
memcpy(16), passed, 13.4532, 4, 4, 37, 14, 37, 14
memcpy(32), passed, 14.0891, 4, 4, 37, 14, 37, 14
memcpy(64), passed, 15.2673, 4, 4, 37, 14, 37, 14
memcpy(128), passed, 17.4585, 4, 4, 37, 14, 37, 14
memcpy(256), passed, 21.6425, 4, 4, 37, 14, 37, 14
memcpy(512), passed, 30.5859, 4, 4, 37, 14, 37, 14
memcpy(1024), passed, 50.6192, 4, 4, 37, 14, 37, 14
memcpy(2048), passed, 97.3741, 4, 4, 37, 14, 37, 14
memcpy(4096), passed, 194.549, 4, 4, 37, 14, 37, 14
memcpy(8192), passed, 384.862, 4, 4, 37, 14, 37, 14
memcpy(16384), passed, 767.579, 4, 4, 37, 14, 37, 14
memcpy(32768), passed, 1720.19, 4, 4, 37, 14, 37, 14
memcpy(65536), passed, 3527.87, 4, 4, 37, 14, 37, 14
memcpy(131072), passed, 7632.72, 4, 4, 37, 14, 37, 14
