name, status, time (us), blocks, blocks executed, host instructions, source instructions, host instructions executed, source instructions emulated
multu_2, passed, 10.699, 0, 0, 0, 0, 0, 3
multu_3, passed, 10.6106, 0, 0, 0, 0, 0, 3
multu_4, passed, 10.708, 0, 0, 0, 0, 0, 3
multu_5, passed, 10.5718, 0, 0, 0, 0, 0, 3
multu_6, passed, 10.7579, 0, 0, 0, 0, 0, 3
multu_7, passed, 10.43, 0, 0, 0, 0, 0, 3
mult_0, passed, 10.7996, 0, 0, 0, 0, 0, 3
mult_1, passed, 10.7489, 0, 0, 0, 0, 0, 3
mult_2, passed, 10.5886, 0, 0, 0, 0, 0, 3
mult_3, passed, 10.2584, 0, 0, 0, 0, 0, 3
mult_4, passed, 10.6786, 0, 0, 0, 0, 0, 3
mult_5, passed, 10.8815, 0, 0, 0, 0, 0, 3
mult_6, passed, 10.3367, 0, 0, 0, 0, 0, 3
mult_7, passed, 10.7256, 0, 0, 0, 0, 0, 3
mxhi_0, passed, 11.3972, 0, 0, 0, 0, 0, 2
mxlo_0, passed, 11.3769, 0, 0, 0, 0, 0, 2
nop, passed, 10.877, 0, 0, 0, 0, 0, 3
nor_0, passed, 11.6325, 0, 0, 0, 0, 0, 1
nor_1, passed, 11.1325, 0, 0, 0, 0, 0, 1
nor_2, passed, 11.7515, 0, 0, 0, 0, 0, 1
nor_3, passed, 12.9898, 0, 0, 0, 0, 0, 1
ori_0, passed, 12.2665, 0, 0, 0, 0, 0, 1
ori_1, passed, 11.641, 0, 0, 0, 0, 0, 1
ori_2, passed, 11.6168, 0, 0, 0, 0, 0, 1
ori_3, passed, 11.2835, 0, 0, 0, 0, 0, 1
ori_4, passed, 11.6742, 0, 0, 0, 0, 0, 1
or_0, passed, 11.3868, 0, 0, 0, 0, 0, 1
or_1, passed, 11.8862, 0, 0, 0, 0, 0, 1
or_2, passed, 11.7867, 0, 0, 0, 0, 0, 1
or_3, passed, 11.6255, 0, 0, 0, 0, 0, 1
or_4, passed, 12.6594, 0, 0, 0, 0, 0, 1
sllv_0, passed, 11.6108, 0, 0, 0, 0, 0, 1
sllv_1, passed, 11.723, 0, 0, 0, 0, 0, 1
sllv_10, passed, 11.8324, 0, 0, 0, 0, 0, 1
sllv_11, passed, 11.935, 0, 0, 0, 0, 0, 1
sllv_12, passed, 12.0018, 0, 0, 0, 0, 0, 1
sllv_2, passed, 11.6025, 0, 0, 0, 0, 0, 1
sllv_3, passed, 10.9425, 0, 0, 0, 0, 0, 1
sllv_4, passed, 12.0658, 0, 0, 0, 0, 0, 1
sllv_5, passed, 11.1714, 0, 0, 0, 0, 0, 1
sllv_6, passed, 10.9391, 0, 0, 0, 0, 0, 1
sllv_7, passed, 11.9309, 0, 0, 0, 0, 0, 1
sllv_8, passed, 11.95, 0, 0, 0, 0, 0, 1
sllv_9, passed, 12.2787, 0, 0, 0, 0, 0, 1
sll_0, passed, 11.6273, 0, 0, 0, 0, 0, 1
sll_1, passed, 12.8576, 0, 0, 0, 0, 0, 1
sll_2, passed, 12.3285, 0, 0, 0, 0, 0, 1
sll_3, passed, 11.9281, 0, 0, 0, 0, 0, 1
sll_4, passed, 11.2241, 0, 0, 0, 0, 0, 1
sll_5, passed, 11.1166, 0, 0, 0, 0, 0, 1
sll_6, passed, 11.7112, 0, 0, 0, 0, 0, 1
sll_7, passed, 12.1602, 0, 0, 0, 0, 0, 1
sltiu_0, passed, 11.6811, 0, 0, 0, 0, 0, 1
sltiu_1, passed, 12.3202, 0, 0, 0, 0, 0, 1
sltiu_2, passed, 12.0446, 0, 0, 0, 0, 0, 1
sltiu_3, passed, 11.1372, 0, 0, 0, 0, 0, 1
sltiu_4, passed, 11.3954, 0, 0, 0, 0, 0, 1
sltiu_5, passed, 11.5603, 0, 0, 0, 0, 0, 1
slti_0, passed, 12.2419, 0, 0, 0, 0, 0, 1
slti_1, passed, 10.9782, 0, 0, 0, 0, 0, 1
slti_2, passed, 12.0748, 0, 0, 0, 0, 0, 1
slti_3, passed, 11.945, 0, 0, 0, 0, 0, 1
slti_4, passed, 11.9482, 0, 0, 0, 0, 0, 1
slti_5, passed, 11.9844, 0, 0, 0, 0, 0, 1
sltu_0, passed, 10.8712, 0, 0, 0, 0, 0, 1
sltu_1, passed, 11.671, 0, 0, 0, 0, 0, 1
sltu_2, passed, 11.9483, 0, 0, 0, 0, 0, 1
sltu_3, passed, 11.0455, 0, 0, 0, 0, 0, 1
sltu_4, passed, 12.9452, 0, 0, 0, 0, 0, 1
sltu_5, passed, 11.5414, 0, 0, 0, 0, 0, 1
slt_0, passed, 11.1447, 0, 0, 0, 0, 0, 1
slt_1, passed, 11.4689, 0, 0, 0, 0, 0, 1
slt_2, passed, 11.5873, 0, 0, 0, 0, 0, 1
slt_3, passed, 11.9465, 0, 0, 0, 0, 0, 1
slt_4, passed, 11.1277, 0, 0, 0, 0, 0, 1
slt_5, passed, 11.8329, 0, 0, 0, 0, 0, 1
srav_0, passed, 12.7997, 0, 0, 0, 0, 0, 1
srav_1, passed, 11.8894, 0, 0, 0, 0, 0, 1
srav_10, passed, 11.7357, 0, 0, 0, 0, 0, 1
srav_11, passed, 11.6292, 0, 0, 0, 0, 0, 1
srav_12, passed, 12.0343, 0, 0, 0, 0, 0, 1
srav_2, passed, 11.5561, 0, 0, 0, 0, 0, 1
srav_3, passed, 11.8152, 0, 0, 0, 0, 0, 1
srav_4, passed, 11.9998, 0, 0, 0, 0, 0, 1
srav_5, passed, 11.7393, 0, 0, 0, 0, 0, 1
srav_6, passed, 11.6697, 0, 0, 0, 0, 0, 1
srav_7, passed, 11.3597, 0, 0, 0, 0, 0, 1
srav_8, passed, 11.9651, 0, 0, 0, 0, 0, 1
srav_9, passed, 12.1551, 0, 0, 0, 0, 0, 1
sra_0, passed, 11.9589, 0, 0, 0, 0, 0, 1
sra_1, passed, 11.7872, 0, 0, 0, 0, 0, 1
sra_2, passed, 12.1963, 0, 0, 0, 0, 0, 1
sra_3, passed, 11.6906, 0, 0, 0, 0, 0, 1
sra_4, passed, 11.3689, 0, 0, 0, 0, 0, 1
sra_5, passed, 11.8196, 0, 0, 0, 0, 0, 1
sra_6, passed, 11.5113, 0, 0, 0, 0, 0, 1
sra_7, passed, 12.0966, 0, 0, 0, 0, 0, 1
srlv_0, passed, 11.9782, 0, 0, 0, 0, 0, 1
srlv_1, passed, 11.4197, 0, 0, 0, 0, 0, 1
srlv_10, passed, 11.5446, 0, 0, 0, 0, 0, 1
srlv_11, passed, 11.6774, 0, 0, 0, 0, 0, 1
srlv_12, passed, 11.9547, 0, 0, 0, 0, 0, 1
srlv_2, passed, 11.9636, 0, 0, 0, 0, 0, 1
srlv_3, passed, 11.4556, 0, 0, 0, 0, 0, 1
srlv_4, passed, 11.8345, 0, 0, 0, 0, 0, 1
srlv_5, passed, 11.6463, 0, 0, 0, 0, 0, 1
srlv_6, passed, 12.0794, 0, 0, 0, 0, 0, 1
srlv_7, passed, 11.7646, 0, 0, 0, 0, 0, 1
srlv_8, passed, 10.6981, 0, 0, 0, 0, 0, 1
srlv_9, passed, 10.6235, 0, 0, 0, 0, 0, 1
srl_0, passed, 11.3192, 0, 0, 0, 0, 0, 1
srl_1, passed, 11.5812, 0, 0, 0, 0, 0, 1
srl_2, passed, 12.1245, 0, 0, 0, 0, 0, 1
srl_3, passed, 10.7904, 0, 0, 0, 0, 0, 1
srl_4, passed, 12.1004, 0, 0, 0, 0, 0, 1
srl_5, passed, 12.5946, 0, 0, 0, 0, 0, 1
srl_6, passed, 11.5288, 0, 0, 0, 0, 0, 1
srl_7, passed, 11.8594, 0, 0, 0, 0, 0, 1
subu_0, passed, 11.4618, 0, 0, 0, 0, 0, 1
subu_1, passed, 11.1146, 0, 0, 0, 0, 0, 1
subu_2, passed, 11.5455, 0, 0, 0, 0, 0, 1
subu_3, passed, 11.7137, 0, 0, 0, 0, 0, 1
subu_4, passed, 11.5223, 0, 0, 0, 0, 0, 1
subu_5, passed, 11.9514, 0, 0, 0, 0, 0, 1
sub_0, passed, 11.204, 0, 0, 0, 0, 0, 1
sub_1, passed, 12.123, 0, 0, 0, 0, 0, 1
sub_2, passed, 11.6204, 0, 0, 0, 0, 0, 1
sub_3, passed, 11.9257, 0, 0, 0, 0, 0, 1
sub_4, passed, 12.0207, 0, 0, 0, 0, 0, 1
sub_5, passed, 11.6873, 0, 0, 0, 0, 0, 1
xori_0, passed, 12.3698, 0, 0, 0, 0, 0, 1
xori_1, passed, 11.2345, 0, 0, 0, 0, 0, 1
xori_2, passed, 11.6682, 0, 0, 0, 0, 0, 1
xori_3, passed, 11.1478, 0, 0, 0, 0, 0, 1
xori_4, passed, 10.9029, 0, 0, 0, 0, 0, 1
xor_0, passed, 11.0799, 0, 0, 0, 0, 0, 1
xor_1, passed, 11.9415, 0, 0, 0, 0, 0, 1
xor_2, passed, 11.3728, 0, 0, 0, 0, 0, 1
xor_3, passed, 12.2597, 0, 0, 0, 0, 0, 1
xor_4, passed, 12.1305, 0, 0, 0, 0, 0, 1
beq_0, passed, 16.0795, 0, 0, 0, 0, 0, 2
beq_1, passed, 15.8066, 0, 0, 0, 0, 0, 4
beq_2, passed, 15.9529, 0, 0, 0, 0, 0, 10
beq_3, passed, 17.272, 0, 0, 0, 0, 0, 6
bgezal_0, passed, 16.3666, 0, 0, 0, 0, 0, 2
bgezal_1, passed, 15.8511, 0, 0, 0, 0, 0, 2
bgezal_2, passed, 15.9626, 0, 0, 0, 0, 0, 4
bgezal_3, passed, 15.3827, 0, 0, 0, 0, 0, 10
bgezal_4, passed, 16.0436, 0, 0, 0, 0, 0, 10
bgezal_5, passed, 15.4754, 0, 0, 0, 0, 0, 6
bgezal_6, passed, 34.1993, 0, 0, 0, 0, 0, 5
bgezal_7, passed, 35.0524, 0, 0, 0, 0, 0, 8
bgez_0, passed, 17.2263, 0, 0, 0, 0, 0, 2
bgez_1, passed, 15.8233, 0, 0, 0, 0, 0, 2
bgez_2, passed, 15.5307, 0, 0, 0, 0, 0, 4
bgez_3, passed, 15.4152, 0, 0, 0, 0, 0, 10
bgez_4, passed, 15.8486, 0, 0, 0, 0, 0, 10
bgez_5, passed, 15.9367, 0, 0, 0, 0, 0, 6
bgtz_0, passed, 16.1413, 0, 0, 0, 0, 0, 2
bgtz_1, passed, 15.3805, 0, 0, 0, 0, 0, 4
bgtz_2, passed, 15.866, 0, 0, 0, 0, 0, 4
bgtz_3, passed, 16.7347, 0, 0, 0, 0, 0, 10
bgtz_4, passed, 15.4041, 0, 0, 0, 0, 0, 6
bgtz_5, passed, 15.2502, 0, 0, 0, 0, 0, 6
blez_0, passed, 15.489, 0, 0, 0, 0, 0, 2
blez_1, passed, 15.8764, 0, 0, 0, 0, 0, 2
blez_2, passed, 15.7433, 0, 0, 0, 0, 0, 4
blez_3, passed, 15.5393, 0, 0, 0, 0, 0, 10
blez_4, passed, 15.2294, 0, 0, 0, 0, 0, 10
blez_5, passed, 16.0227, 0, 0, 0, 0, 0, 6
bltzal_0, passed, 17.0065, 0, 0, 0, 0, 0, 2
bltzal_1, passed, 16.1557, 0, 0, 0, 0, 0, 4
bltzal_2, passed, 15.7835, 0, 0, 0, 0, 0, 4
bltzal_3, passed, 16.0644, 0, 0, 0, 0, 0, 10
bltzal_4, passed, 16.0731, 0, 0, 0, 0, 0, 6
bltzal_5, passed, 16.5072, 0, 0, 0, 0, 0, 6
bltzal_6, passed, 34.6345, 0, 0, 0, 0, 0, 5
bltzal_7, passed, 34.6012, 0, 0, 0, 0, 0, 8
bltz_0, passed, 16.079, 0, 0, 0, 0, 0, 2
bltz_1, passed, 15.8477, 0, 0, 0, 0, 0, 4
bltz_2, passed, 15.7201, 0, 0, 0, 0, 0, 4
bltz_3, passed, 15.7125, 0, 0, 0, 0, 0, 10
bltz_4, passed, 15.4385, 0, 0, 0, 0, 0, 6
bltz_5, passed, 15.1796, 0, 0, 0, 0, 0, 6
bne_0, passed, 15.9638, 0, 0, 0, 0, 0, 2
bne_1, passed, 16.0471, 0, 0, 0, 0, 0, 4
bne_2, passed, 15.7264, 0, 0, 0, 0, 0, 10
bne_3, passed, 17.0819, 0, 0, 0, 0, 0, 6
delay_beq_0, passed, 16.5867, 0, 0, 0, 0, 0, 2
delay_beq_1, passed, 15.5892, 0, 0, 0, 0, 0, 4
delay_beq_2, passed, 15.5775, 0, 0, 0, 0, 0, 10
delay_beq_3, passed, 15.8256, 1, 0, 13, 5, 0, 6
delay_beq_4, passed, 15.5004, 0, 0, 0, 0, 0, 9
delay_bgezal_0, passed, 15.2374, 0, 0, 0, 0, 0, 2
delay_bgezal_1, passed, 16.0659, 0, 0, 0, 0, 0, 2
delay_bgezal_2, passed, 15.7947, 0, 0, 0, 0, 0, 4
delay_bgezal_3, passed, 15.1085, 0, 0, 0, 0, 0, 10
delay_bgezal_4, passed, 15.5717, 0, 0, 0, 0, 0, 10
delay_bgezal_5, passed, 15.9723, 0, 0, 0, 0, 0, 6
delay_bgezal_6, passed, 34.2507, 0, 0, 0, 0, 0, 5
delay_bgezal_7, passed, 34.6481, 0, 0, 0, 0, 0, 8
delay_bgezal_8, passed, 34.7961, 0, 0, 0, 0, 0, 6
delay_bgezal_9, passed, 35.7318, 0, 0, 0, 0, 0, 5
delay_bgez_0, passed, 16.2404, 0, 0, 0, 0, 0, 2
delay_bgez_1, passed, 15.7648, 0, 0, 0, 0, 0, 2
delay_bgez_2, passed, 15.887, 0, 0, 0, 0, 0, 4
delay_bgez_3, passed, 15.0145, 0, 0, 0, 0, 0, 10
delay_bgez_4, passed, 15.6096, 0, 0, 0, 0, 0, 10
delay_bgez_5, passed, 15.0435, 0, 0, 0, 0, 0, 6
delay_bgtz_0, passed, 15.8254, 0, 0, 0, 0, 0, 2
delay_bgtz_1, passed, 15.5101, 0, 0, 0, 0, 0, 4
delay_bgtz_2, passed, 15.8855, 0, 0, 0, 0, 0, 4
delay_bgtz_3, passed, 15.7828, 0, 0, 0, 0, 0, 10
delay_bgtz_4, passed, 15.4479, 0, 0, 0, 0, 0, 6
delay_bgtz_5, passed, 16.2884, 0, 0, 0, 0, 0, 6
delay_blez_0, passed, 15.8253, 0, 0, 0, 0, 0, 2
delay_blez_1, passed, 16.1679, 0, 0, 0, 0, 0, 2
delay_blez_2, passed, 15.3669, 0, 0, 0, 0, 0, 4
delay_blez_3, passed, 15.6021, 0, 0, 0, 0, 0, 10
delay_blez_4, passed, 15.5077, 0, 0, 0, 0, 0, 10
delay_blez_5, passed, 16.8757, 0, 0, 0, 0, 0, 6
delay_bltzal_0, passed, 15.9959, 0, 0, 0, 0, 0, 2
delay_bltzal_1, passed, 15.4193, 0, 0, 0, 0, 0, 4
delay_bltzal_2, passed, 14.8391, 0, 0, 0, 0, 0, 4
delay_bltzal_3, passed, 15.4488, 0, 0, 0, 0, 0, 10
delay_bltzal_4, passed, 16.0137, 0, 0, 0, 0, 0, 6
delay_bltzal_5, passed, 15.5368, 0, 0, 0, 0, 0, 6
delay_bltzal_6, passed, 34.3364, 0, 0, 0, 0, 0, 5
delay_bltzal_7, passed, 33.9744, 0, 0, 0, 0, 0, 8
delay_bltz_0, passed, 15.748, 0, 0, 0, 0, 0, 2
delay_bltz_1, passed, 15.7204, 0, 0, 0, 0, 0, 4
delay_bltz_2, passed, 16.1668, 0, 0, 0, 0, 0, 4
delay_bltz_3, passed, 15.2552, 0, 0, 0, 0, 0, 10
delay_bltz_4, passed, 16.0621, 0, 0, 0, 0, 0, 6
delay_bltz_5, passed, 15.6872, 0, 0, 0, 0, 0, 6
delay_bne_0, passed, 15.7413, 0, 0, 0, 0, 0, 2
delay_bne_1, passed, 16.0114, 0, 0, 0, 0, 0, 4
delay_bne_2, passed, 15.4384, 0, 0, 0, 0, 0, 10
delay_bne_3, passed, 17.0217, 0, 0, 0, 0, 0, 6
delay_jalr_0, passed, 44.1717, 0, 0, 0, 0, 0, 9
delay_jalr_1, passed, 44.4482, 0, 0, 0, 0, 0, 8
delay_jalr_2, passed, 44.9003, 0, 0, 0, 0, 0, 8
delay_jalr_3, passed, 45.327, 0, 0, 0, 0, 0, 9
delay_jal_0, passed, 15.731, 0, 0, 0, 0, 0, 2
delay_jal_jr_0, passed, 34.0438, 0, 0, 0, 0, 0, 5
delay_jal_jr_1, passed, 34.069, 0, 0, 0, 0, 0, 5
delay_jal_jr_2, passed, 34.9855, 0, 0, 0, 0, 0, 6
delay_j_0, passed, 16.0879, 0, 0, 0, 0, 0, 2
jalr_0, passed, 44.1136, 0, 0, 0, 0, 0, 9
jalr_1, passed, 44.8779, 0, 0, 0, 0, 0, 8
jal_0, passed, 16.1103, 0, 0, 0, 0, 0, 2
jal_jr_0, passed, 34.3367, 0, 0, 0, 0, 0, 5
j_0, passed, 15.6555, 0, 0, 0, 0, 0, 2
long_mul, passed, 53.7537, 0, 0, 0, 0, 0, 66
long_mul_o3, passed, 51.5297, 0, 0, 0, 0, 0, 45
lbu_0, passed, 10.3724, 0, 0, 0, 0, 0, 3
lbu_1, passed, 10.2464, 0, 0, 0, 0, 0, 3
lbu_2, passed, 10.274, 0, 0, 0, 0, 0, 3
lbu_3, passed, 10.1537, 0, 0, 0, 0, 0, 3
lbu_4, passed, 10.178, 0, 0, 0, 0, 0, 3
lbu_5, passed, 10.3064, 0, 0, 0, 0, 0, 3
lbu_6, passed, 10.2187, 0, 0, 0, 0, 0, 6
lb_0, passed, 10.128, 0, 0, 0, 0, 0, 3
lb_1, passed, 10.1976, 0, 0, 0, 0, 0, 3
lb_2, passed, 10.4464, 0, 0, 0, 0, 0, 3
lb_3, passed, 10.0472, 0, 0, 0, 0, 0, 3
lb_4, passed, 10.2119, 0, 0, 0, 0, 0, 3
lb_5, passed, 10.405, 0, 0, 0, 0, 0, 3
lb_6, passed, 10.2045, 0, 0, 0, 0, 0, 6
lhu_0, passed, 10.119, 0, 0, 0, 0, 0, 3
lhu_1, passed, 10.1374, 0, 0, 0, 0, 0, 3
lhu_2, passed, 10.3412, 0, 0, 0, 0, 0, 3
lhu_3, passed, 10.237, 0, 0, 0, 0, 0, 3
lhu_4, passed, 10.1556, 0, 0, 0, 0, 0, 3
lhu_5, passed, 10.3115, 0, 0, 0, 0, 0, 3
lhu_6, passed, 10.2056, 0, 0, 0, 0, 0, 4
lh_0, passed, 10.201, 0, 0, 0, 0, 0, 3
lh_1, passed, 10.0862, 0, 0, 0, 0, 0, 3
lh_2, passed, 13.3398, 0, 0, 0, 0, 0, 3
lh_3, passed, 10.7065, 0, 0, 0, 0, 0, 3
lh_4, passed, 10.2095, 0, 0, 0, 0, 0, 3
lh_5, passed, 10.1655, 0, 0, 0, 0, 0, 3
lh_6, passed, 10.2294, 0, 0, 0, 0, 0, 4
lwl_0, passed, 10.3472, 0, 0, 0, 0, 0, 4
lwl_1, passed, 10.1779, 0, 0, 0, 0, 0, 4
lwl_2, passed, 10.2116, 0, 0, 0, 0, 0, 4
lwl_3, passed, 10.3104, 0, 0, 0, 0, 0, 4
lwl_4, passed, 10.1361, 0, 0, 0, 0, 0, 4
lwl_5, passed, 10.0929, 0, 0, 0, 0, 0, 4
lwl_6, passed, 10.4337, 0, 0, 0, 0, 0, 4
lwl_7, passed, 10.153, 0, 0, 0, 0, 0, 4
lwl_8, passed, 10.2149, 0, 0, 0, 0, 0, 4
lwl_9, passed, 10.1302, 0, 0, 0, 0, 0, 4
lwl_lwr_0, passed, 10.4254, 0, 0, 0, 0, 0, 5
lwl_lwr_1, passed, 10.2009, 0, 0, 0, 0, 0, 5
lwl_lwr_2, passed, 10.2107, 0, 0, 0, 0, 0, 5
lwl_lwr_3, passed, 10.4154, 0, 0, 0, 0, 0, 5
lwl_lwr_4, passed, 10.1455, 0, 0, 0, 0, 0, 5
lwr_0, passed, 10.1834, 0, 0, 0, 0, 0, 4
lwr_1, passed, 10.3556, 0, 0, 0, 0, 0, 4
lwr_2, passed, 10.1987, 0, 0, 0, 0, 0, 4
lwr_3, passed, 10.2005, 0, 0, 0, 0, 0, 4
lwr_4, passed, 10.2136, 0, 0, 0, 0, 0, 4
lwr_5, passed, 10.4808, 0, 0, 0, 0, 0, 4
lwr_6, passed, 10.1688, 0, 0, 0, 0, 0, 4
lwr_7, passed, 10.1216, 0, 0, 0, 0, 0, 4
lwr_8, passed, 10.7373, 0, 0, 0, 0, 0, 4
lwr_9, passed, 10.1402, 0, 0, 0, 0, 0, 4
lw_0, passed, 11.0846, 0, 0, 0, 0, 0, 3
lw_1, passed, 10.5133, 0, 0, 0, 0, 0, 3
lw_2, passed, 11.0221, 0, 0, 0, 0, 0, 3
lw_3, passed, 10.1355, 0, 0, 0, 0, 0, 3
lw_4, passed, 10.3428, 0, 0, 0, 0, 0, 3
lw_5, passed, 10.1837, 0, 0, 0, 0, 0, 3
lw_6, passed, 10.1634, 0, 0, 0, 0, 0, 3
sb_0, passed, 10.1908, 0, 0, 0, 0, 0, 6
sb_lbu_0, passed, 10.1176, 0, 0, 0, 0, 0, 3
sb_lbu_1, passed, 10.4598, 0, 0, 0, 0, 0, 11
sb_lbu_2, passed, 10.2056, 0, 0, 0, 0, 0, 11
sb_lbu_3, passed, 10.2367, 0, 0, 0, 0, 0, 10
sb_lbu_4, passed, 104.41, 7, 19, 75, 28, 147, 807
sb_lb_0, passed, 10.1666, 0, 0, 0, 0, 0, 3
sb_lb_1, passed, 10.2468, 0, 0, 0, 0, 0, 11
sb_lb_2, passed, 10.2428, 0, 0, 0, 0, 0, 11
sb_lb_3, passed, 10.3619, 0, 0, 0, 0, 0, 10
sb_lb_4, passed, 102.148, 7, 24, 75, 28, 231, 528
sh_0, passed, 10.091, 0, 0, 0, 0, 0, 4
sh_lhu_0, passed, 10.215, 0, 0, 0, 0, 0, 3
sh_lhu_1, passed, 10.4286, 0, 0, 0, 0, 0, 11
sh_lhu_2, passed, 10.1176, 0, 0, 0, 0, 0, 11
sh_lhu_3, passed, 10.1964, 0, 0, 0, 0, 0, 10
sh_lhu_4, passed, 93.9968, 7, 14, 75, 28, 130, 458
sh_lh_0, passed, 10.1952, 0, 0, 0, 0, 0, 3
sh_lh_1, passed, 10.1415, 0, 0, 0, 0, 0, 11
sh_lh_2, passed, 10.4588, 0, 0, 0, 0, 0, 11
sh_lh_3, passed, 10.1972, 0, 0, 0, 0, 0, 10
sh_lh_4, passed, 91.9304, 8, 24, 90, 36, 176, 608
sw_lw_0, passed, 10.2469, 0, 0, 0, 0, 0, 3
sw_lw_1, passed, 10.1258, 0, 0, 0, 0, 0, 11
sw_lw_2, passed, 10.4828, 0, 0, 0, 0, 0, 11
sw_lw_3, passed, 10.1873, 0, 0, 0, 0, 0, 10
sw_lw_4, passed, 84.4688, 7, 18, 75, 28, 135, 781
$0, passed, 12.8598, 0, 0, 0, 0, 0, 1
register pressure, passed, 10.2682, 0, 0, 0, 0, 0, 32
comment-post, passed, 12.5009, 0, 0, 0, 0, 0, 1
comment, passed, 11.9055, 0, 0, 0, 0, 0, 1
literal_bin, passed, 12.5345, 0, 0, 0, 0, 0, 1
literal_hex, passed, 11.9154, 0, 0, 0, 0, 0, 1
memcpy(1), passed, 34.9685, 0, 0, 0, 0, 0, 11
memcpy(2), passed, 35.4804, 0, 0, 0, 0, 0, 18
memcpy(4), passed, 38.4716, 0, 0, 0, 0, 0, 32
memcpy(8), passed, 38.9751, 0, 0, 0, 0, 0, 60
memcpy(16), passed, 35.3524, 0, 0, 0, 0, 0, 116
memcpy(32), passed, 39.6405, 0, 0, 0, 0, 0, 228
memcpy(64), passed, 53.7258, 1, 0, 4, 2, 0, 452
memcpy(128), passed, 53.8492, 2, 1, 25, 10, 21, 592
memcpy(256), passed, 55.3205, 3, 2, 28, 12, 24, 453
memcpy(512), passed, 61.6888, 3, 2, 28, 12, 24, 600
memcpy(1024), passed, 82.8686, 3, 2, 28, 12, 24, 649
memcpy(2048), passed, 124.131, 3, 2, 28, 12, 24, 460
memcpy(4096), passed, 220.148, 3, 2, 28, 12, 24, 579
memcpy(8192), passed, 414.053, 3, 2, 28, 12, 24, 922
memcpy(16384), passed, 802.509, 3, 2, 28, 12, 24, 915
memcpy(32768), passed, 1753.8, 3, 2, 28, 12, 24, 2077
memcpy(65536), passed, 3541.05, 3, 2, 28, 12, 24, 1272
memcpy(131072), passed, 7600.4, 3, 2, 28, 12, 24, 1384
memcpy(262144), passed, 16486, 3, 2, 28, 12, 24, 1335
